OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
WN,BUF,TPA,1.00,5
WN,BWI,ALB,0.00,2
WN,BWI,ALB,1.00,2
WN,BWI,ALB,1.00,2
WN,BWI,ALB,0.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ROC,1.00,2
WN,BWI,ROC,0.00,2
WN,BWI,ROC,1.00,2
WN,DAL,LGA,1.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,1.00,6
WN,DEN,ALB,1.00,7
WN,DEN,BUF,1.00,6
WN,DEN,LGA,1.00,7
WN,DEN,LGA,1.00,7
WN,DEN,LGA,1.00,7
WN,DEN,LGA,0.00,7
WN,FLL,ALB,1.00,5
WN,FLL,BUF,0.00,5
WN,FLL,BUF,1.00,5
WN,FLL,ISP,1.00,5
WN,HOU,LGA,1.00,6
WN,HOU,LGA,1.00,6
WN,HOU,LGA,1.00,6
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,FLL,1.00,5
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,PBI,1.00,5
WN,ISP,PBI,1.00,5
WN,ISP,TPA,1.00,5
WN,LAS,BUF,0.00,8
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DEN,1.00,7
WN,LGA,DEN,1.00,7
WN,LGA,DEN,1.00,7
WN,LGA,DEN,1.00,7
WN,LGA,HOU,1.00,6
WN,LGA,HOU,1.00,6
WN,LGA,HOU,1.00,6
WN,LGA,MCI,1.00,5
WN,LGA,MCI,1.00,5
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MKE,1.00,3
WN,LGA,MKE,1.00,3
WN,LGA,MSY,1.00,5
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,TPA,1.00,5
WN,LGA,TPA,0.00,5
WN,MCI,LGA,1.00,5
WN,MCI,LGA,1.00,5
WN,MCO,ALB,0.00,5
WN,MCO,ALB,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,ISP,1.00,4
WN,MCO,ISP,1.00,4
WN,MCO,ISP,1.00,4
WN,MCO,ROC,0.00,5
WN,MDW,ALB,1.00,3
WN,MDW,ALB,0.00,3
WN,MDW,BUF,1.00,2
WN,MDW,BUF,0.00,2
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,0.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MKE,LGA,1.00,3
WN,MKE,LGA,1.00,3
WN,MSY,LGA,1.00,5
WN,PBI,ISP,1.00,5
WN,PBI,ISP,1.00,5
WN,PHX,BUF,0.00,8
WN,ROC,BWI,1.00,2
WN,ROC,BWI,1.00,2
WN,ROC,BWI,0.00,2
WN,ROC,MCO,0.00,5
WN,ROC,TPA,0.00,5
WN,RSW,BUF,0.00,5
WN,STL,LGA,0.00,4
WN,STL,LGA,0.00,4
WN,STL,LGA,1.00,4
WN,TPA,ALB,0.00,5
WN,TPA,BUF,1.00,5
WN,TPA,BUF,0.00,5
WN,TPA,ISP,0.00,5
WN,TPA,LGA,1.00,5
WN,TPA,LGA,0.00,5
WN,TPA,ROC,0.00,5
WN,ALB,BWI,0.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,0.00,2
WN,ALB,BWI,1.00,2
WN,ALB,DEN,0.00,7
WN,ALB,FLL,1.00,5
WN,ALB,MCO,0.00,5
WN,ALB,MCO,1.00,5
WN,ALB,MDW,0.00,3
WN,ALB,MDW,1.00,3
WN,ALB,TPA,0.00,5
WN,ATL,LGA,1.00,4
WN,ATL,LGA,1.00,4
WN,ATL,LGA,1.00,4
WN,ATL,LGA,0.00,4
WN,ATL,LGA,0.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,0.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,0.00,4
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,0.00,2
WN,BUF,DEN,0.00,6
WN,BUF,FLL,1.00,5
WN,BUF,FLL,1.00,5
WN,BUF,LAS,0.00,8
WN,BUF,MCO,1.00,5
WN,BUF,MCO,0.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MDW,1.00,2
WN,BUF,MDW,0.00,2
WN,BUF,PHX,0.00,8
WN,BUF,RSW,1.00,5
WN,BUF,TPA,0.00,5
WN,BUF,TPA,1.00,5
WN,BWI,ALB,0.00,2
WN,BWI,ALB,1.00,2
WN,BWI,ALB,1.00,2
WN,BWI,ALB,0.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ROC,1.00,2
WN,BWI,ROC,0.00,2
WN,BWI,ROC,1.00,2
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,0.00,6
WN,DEN,ALB,0.00,7
WN,DEN,BUF,0.00,6
WN,DEN,LGA,1.00,7
WN,DEN,LGA,0.00,7
WN,DEN,LGA,0.00,7
WN,DEN,LGA,0.00,7
WN,FLL,ALB,1.00,5
WN,FLL,BUF,0.00,5
WN,FLL,BUF,1.00,5
WN,FLL,ISP,1.00,5
WN,HOU,LGA,1.00,6
WN,HOU,LGA,0.00,6
WN,HOU,LGA,0.00,6
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,0.00,1
WN,ISP,BWI,1.00,1
WN,ISP,FLL,0.00,5
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,PBI,0.00,5
WN,ISP,PBI,1.00,5
WN,ISP,TPA,0.00,5
WN,LAS,BUF,0.00,8
WN,LGA,ATL,0.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,0.00,4
WN,LGA,ATL,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,0.00,4
WN,LGA,BNA,0.00,4
WN,LGA,BNA,1.00,4
WN,LGA,DAL,0.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,0.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DEN,0.00,7
WN,LGA,DEN,1.00,7
WN,LGA,DEN,0.00,7
WN,LGA,DEN,1.00,7
WN,LGA,HOU,0.00,6
WN,LGA,HOU,1.00,6
WN,LGA,HOU,0.00,6
WN,LGA,MCI,1.00,5
WN,LGA,MCI,1.00,5
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,0.00,3
WN,LGA,MDW,0.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,0.00,3
WN,LGA,MKE,0.00,3
WN,LGA,MKE,0.00,3
WN,LGA,MSY,0.00,5
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,STL,0.00,4
WN,LGA,TPA,0.00,5
WN,LGA,TPA,0.00,5
WN,MCI,LGA,1.00,5
WN,MCI,LGA,1.00,5
WN,MCO,ALB,0.00,5
WN,MCO,ALB,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,ISP,1.00,4
WN,MCO,ISP,1.00,4
WN,MCO,ISP,0.00,4
WN,MCO,ROC,0.00,5
WN,MDW,ALB,1.00,3
WN,MDW,ALB,0.00,3
WN,MDW,BUF,1.00,2
WN,MDW,BUF,0.00,2
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,0.00,3
WN,MDW,LGA,0.00,3
WN,MDW,LGA,1.00,3
WN,MKE,LGA,1.00,3
WN,MKE,LGA,0.00,3
WN,MSY,LGA,0.00,5
WN,PBI,ISP,1.00,5
WN,PBI,ISP,1.00,5
WN,PHX,BUF,0.00,8
WN,ROC,BWI,1.00,2
WN,ROC,BWI,1.00,2
WN,ROC,BWI,0.00,2
WN,ROC,MCO,0.00,5
WN,ROC,TPA,0.00,5
WN,RSW,BUF,0.00,5
WN,MCO,ROC,1.00,5
WN,MDW,ALB,1.00,3
WN,MDW,BUF,1.00,2
WN,MDW,BUF,1.00,2
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MSY,LGA,1.00,5
WN,PBI,ISP,1.00,5
WN,PHX,BUF,1.00,8
WN,ROC,BWI,0.00,2
WN,ROC,BWI,1.00,2
WN,ROC,BWI,0.00,2
WN,ROC,MCO,1.00,5
WN,ROC,TPA,1.00,5
WN,STL,LGA,0.00,4
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,TPA,ALB,1.00,5
WN,TPA,BUF,1.00,5
WN,TPA,BUF,1.00,5
WN,TPA,ISP,1.00,5
WN,TPA,LGA,1.00,5
WN,TPA,LGA,1.00,5
WN,TPA,ROC,0.00,5
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,0.00,2
WN,ALB,DEN,1.00,7
WN,ALB,FLL,0.00,5
WN,ALB,MCO,0.00,5
WN,ALB,MDW,1.00,3
WN,ALB,MDW,1.00,3
WN,ALB,TPA,0.00,5
WN,ATL,LGA,1.00,4
WN,ATL,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,DEN,1.00,6
WN,BUF,FLL,1.00,5
WN,BUF,LAS,0.00,8
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MCO,0.00,5
WN,BUF,MDW,1.00,2
WN,BUF,MDW,1.00,2
WN,BUF,MDW,0.00,2
WN,BUF,PHX,1.00,8
WN,BUF,TPA,0.00,5
WN,BUF,TPA,1.00,5
WN,BWI,ALB,1.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,1.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ROC,0.00,2
WN,BWI,ROC,1.00,2
WN,BWI,ROC,1.00,2
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,0.00,6
WN,DEN,ALB,1.00,7
WN,DEN,BUF,1.00,6
WN,DEN,LGA,1.00,7
WN,DEN,LGA,1.00,7
WN,DEN,LGA,0.00,7
WN,DEN,LGA,1.00,7
WN,FLL,ALB,1.00,5
WN,FLL,BUF,1.00,5
WN,FLL,ISP,1.00,5
WN,HOU,LGA,1.00,6
WN,HOU,LGA,1.00,6
WN,HOU,LGA,1.00,6
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,FLL,1.00,5
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,MCO,0.00,4
WN,ISP,PBI,0.00,5
WN,ISP,TPA,1.00,5
WN,LAS,BUF,0.00,8
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,DAL,0.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DEN,1.00,7
WN,LGA,DEN,1.00,7
WN,LGA,DEN,0.00,7
WN,LGA,DEN,1.00,7
WN,LGA,HOU,1.00,6
WN,LGA,HOU,0.00,6
WN,LGA,HOU,1.00,6
WN,LGA,MCI,0.00,5
WN,LGA,MDW,0.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,STL,1.00,4
WN,LGA,STL,0.00,4
WN,LGA,STL,1.00,4
WN,LGA,STL,0.00,4
WN,MCI,LGA,0.00,5
WN,MCO,ALB,1.00,5
WN,MCO,ALB,0.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,0.00,5
WN,MCO,ISP,1.00,4
WN,MCO,ISP,0.00,4
WN,MCO,ISP,1.00,4
WN,MCO,ROC,1.00,5
WN,MDW,ALB,1.00,3
WN,MDW,BUF,1.00,2
WN,MDW,BUF,1.00,2
WN,MDW,LGA,1.00,3
WN,MDW,LGA,0.00,3
WN,MDW,LGA,1.00,3
WN,MSY,LGA,0.00,5
WN,PBI,ISP,1.00,5
WN,PHX,BUF,1.00,8
WN,ROC,BWI,0.00,2
WN,ROC,BWI,1.00,2
WN,ROC,BWI,1.00,2
WN,ROC,MCO,1.00,5
WN,ROC,TPA,1.00,5
WN,STL,LGA,0.00,4
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,TPA,ALB,1.00,5
WN,TPA,BUF,1.00,5
WN,TPA,BUF,1.00,5
WN,TPA,ISP,1.00,5
WN,TPA,LGA,1.00,5
WN,TPA,LGA,1.00,5
WN,TPA,ROC,1.00,5
WN,ALB,BWI,1.00,2
WN,ALB,BWI,0.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,FLL,1.00,5
WN,ALB,MCO,0.00,5
WN,ALB,MCO,1.00,5
WN,ALB,MDW,0.00,3
WN,ALB,TPA,0.00,5
WN,ATL,LGA,0.00,4
WN,ATL,LGA,1.00,4
WN,BNA,BUF,0.00,3
WN,BNA,LGA,1.00,4
WN,BUF,BNA,0.00,3
WN,BUF,BWI,0.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,0.00,2
WN,BUF,DEN,0.00,6
WN,BUF,FLL,0.00,5
WN,BUF,LAS,0.00,8
WN,BUF,LAS,1.00,8
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MCO,0.00,5
WN,BUF,MDW,1.00,2
WN,BUF,PHX,1.00,8
WN,BUF,RSW,0.00,5
WN,BUF,TPA,1.00,5
WN,BUF,TPA,0.00,5
WN,BUF,TPA,1.00,5
WN,BWI,ALB,1.00,2
WN,BWI,ALB,1.00,2
WN,BWI,ALB,1.00,2
WN,BWI,ALB,0.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,1.00,2
WN,BWI,ISP,1.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ROC,1.00,2
WN,BWI,ROC,0.00,2
WN,DAL,LGA,0.00,6
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DEN,BUF,1.00,6
WN,DEN,LGA,1.00,7
WN,DEN,LGA,1.00,7
WN,FLL,ALB,1.00,5
WN,FLL,BUF,1.00,5
WN,FLL,ISP,1.00,5
WN,FLL,ROC,1.00,5
WN,HOU,LGA,1.00,6
WN,HOU,LGA,1.00,6
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,FLL,1.00,5
WN,ISP,MCO,0.00,4
WN,ISP,MCO,1.00,4
WN,ISP,MCO,0.00,4
WN,ISP,PBI,1.00,5
WN,ISP,PBI,1.00,5
WN,ISP,TPA,0.00,5
WN,LAS,BUF,1.00,8
WN,LAS,BUF,0.00,8
WN,LGA,ATL,1.00,4
WN,LGA,BNA,0.00,4
WN,LGA,BNA,1.00,4
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DEN,1.00,7
WN,LGA,DEN,1.00,7
WN,LGA,HOU,1.00,6
WN,LGA,MCI,0.00,5
WN,LGA,MDW,0.00,3
WN,LGA,MDW,0.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MSY,0.00,5
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,TPA,1.00,5
WN,MCO,ALB,0.00,5
WN,MCO,ALB,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,ISP,0.00,4
WN,MCO,ISP,1.00,4
WN,MCO,ROC,0.00,5
WN,MCO,ROC,1.00,5
WN,MDW,ALB,0.00,3
WN,MDW,ALB,1.00,3
WN,MDW,BUF,0.00,2
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,0.00,3
WN,MSY,LGA,1.00,5
WN,PBI,ISP,1.00,5
WN,PBI,ISP,1.00,5
WN,PHX,BUF,1.00,8
WN,ROC,BWI,1.00,2
WN,ROC,BWI,1.00,2
WN,ROC,FLL,0.00,5
WN,ROC,MCO,1.00,5
WN,ROC,MCO,0.00,5
WN,ROC,RSW,1.00,5
WN,ROC,TPA,0.00,5
WN,RSW,BUF,0.00,5
WN,RSW,ROC,1.00,5
WN,STL,LGA,0.00,4
WN,STL,LGA,1.00,4
WN,TPA,ALB,0.00,5
WN,TPA,BUF,0.00,5
WN,TPA,BUF,0.00,5
WN,TPA,BUF,1.00,5
WN,TPA,ISP,0.00,5
WN,TPA,LGA,1.00,5
WN,TPA,ROC,0.00,5
WN,ALB,BWI,0.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,DEN,1.00,7
WN,ALB,FLL,1.00,5
WN,ALB,MCO,1.00,5
WN,ALB,MDW,0.00,3
WN,ALB,MDW,1.00,3
WN,ALB,TPA,1.00,5
WN,ATL,LGA,0.00,4
WN,ATL,LGA,0.00,4
WN,ATL,LGA,1.00,4
WN,ATL,LGA,1.00,4
WN,BWI,ROC,1.00,2
WN,BWI,ROC,1.00,2
WN,BWI,ROC,0.00,2
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,0.00,6
WN,DAL,LGA,0.00,6
WN,DEN,ALB,1.00,7
WN,DEN,BUF,1.00,6
WN,DEN,LGA,1.00,7
WN,DEN,LGA,1.00,7
WN,FLL,ALB,1.00,5
WN,FLL,BUF,0.00,5
WN,FLL,ISP,1.00,5
WN,HOU,LGA,0.00,6
WN,HOU,LGA,1.00,6
WN,HOU,LGA,1.00,6
WN,ISP,BWI,0.00,1
WN,ISP,FLL,1.00,5
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,PBI,1.00,5
WN,ISP,PBI,1.00,5
WN,ISP,TPA,1.00,5
WN,LAS,BUF,1.00,8
WN,LGA,ATL,0.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,DAL,1.00,6
WN,LGA,DAL,0.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DEN,1.00,7
WN,LGA,DEN,0.00,7
WN,LGA,HOU,0.00,6
WN,LGA,HOU,1.00,6
WN,LGA,HOU,1.00,6
WN,LGA,HOU,1.00,6
WN,LGA,MCI,0.00,5
WN,LGA,MDW,1.00,3
WN,LGA,MDW,0.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,1.00,3
WN,LGA,MDW,0.00,3
WN,LGA,MSY,0.00,5
WN,LGA,MSY,0.00,5
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,STL,1.00,4
WN,LGA,TPA,0.00,5
WN,MCI,LGA,0.00,5
WN,MCO,ALB,0.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,BUF,1.00,5
WN,MCO,ISP,1.00,4
WN,MCO,ISP,1.00,4
WN,MDW,ALB,1.00,3
WN,MDW,BUF,1.00,2
WN,MDW,BUF,1.00,2
WN,MDW,LGA,0.00,3
WN,MDW,LGA,1.00,3
WN,MDW,LGA,1.00,3
WN,MSY,LGA,1.00,5
WN,MSY,LGA,1.00,5
WN,PBI,ISP,1.00,5
WN,PBI,ISP,1.00,5
WN,PHX,BUF,1.00,8
WN,ROC,BWI,1.00,2
WN,ROC,MCO,1.00,5
WN,ROC,MCO,1.00,5
WN,ROC,TPA,0.00,5
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,TPA,ALB,1.00,5
WN,TPA,BUF,1.00,5
WN,TPA,BUF,1.00,5
WN,TPA,ISP,1.00,5
WN,TPA,LGA,0.00,5
WN,TPA,LGA,0.00,5
WN,TPA,ROC,1.00,5
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,0.00,2
WN,ALB,DEN,1.00,7
WN,ALB,FLL,0.00,5
WN,ALB,MCO,0.00,5
WN,ALB,MDW,1.00,3
WN,ALB,MDW,1.00,3
WN,ALB,TPA,0.00,5
WN,ATL,LGA,1.00,4
WN,ATL,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BUF,BWI,1.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,0.00,2
WN,BUF,BWI,1.00,2
WN,BUF,DEN,1.00,6
WN,BUF,FLL,0.00,5
WN,BUF,LAS,0.00,8
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MCO,0.00,5
WN,BUF,MDW,1.00,2
WN,BUF,MDW,1.00,2
WN,BUF,MDW,0.00,2
WN,BUF,PHX,1.00,8
WN,BUF,TPA,1.00,5
WN,BUF,TPA,1.00,5
WN,BWI,ALB,1.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,1.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,0.00,2
WN,BWI,ISP,1.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ROC,0.00,2
WN,BWI,ROC,1.00,2
WN,BWI,ROC,1.00,2
WN,ROC,BWI,1.00,2
WN,ROC,BWI,1.00,2
WN,ROC,BWI,0.00,2
WN,ROC,MCO,0.00,5
WN,ROC,TPA,0.00,5
WN,RSW,BUF,0.00,5
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,STL,LGA,1.00,4
WN,TPA,ALB,0.00,5
WN,TPA,BUF,1.00,5
WN,TPA,BUF,0.00,5
WN,TPA,ISP,1.00,5
WN,TPA,LGA,1.00,5
WN,TPA,LGA,1.00,5
WN,TPA,ROC,1.00,5
WN,TPA,ROC,0.00,5
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,1.00,2
WN,ALB,BWI,0.00,2
WN,ALB,DEN,1.00,7
WN,ALB,FLL,0.00,5
WN,ALB,MCO,0.00,5
WN,ALB,MDW,1.00,3
WN,ALB,MDW,1.00,3
WN,ALB,TPA,0.00,5
WN,ATL,LGA,1.00,4
WN,ATL,LGA,0.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,1.00,4
WN,BNA,LGA,0.00,4
WN,BUF,BWI,0.00,2
WN,BUF,BWI,1.00,2
WN,BUF,BWI,0.00,2
WN,BUF,BWI,1.00,2
WN,BUF,DEN,1.00,6
WN,BUF,FLL,1.00,5
WN,BUF,LAS,0.00,8
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MCO,1.00,5
WN,BUF,MDW,1.00,2
WN,BUF,MDW,1.00,2
WN,BUF,MDW,0.00,2
WN,BUF,PHX,1.00,8
WN,BUF,TPA,0.00,5
WN,BUF,TPA,1.00,5
WN,BWI,ALB,1.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,0.00,2
WN,BWI,ALB,1.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,0.00,2
WN,BWI,BUF,1.00,2
WN,BWI,BUF,1.00,2
WN,BWI,ISP,1.00,1
WN,BWI,ISP,0.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ISP,1.00,1
WN,BWI,ROC,1.00,2
WN,BWI,ROC,1.00,2
WN,BWI,ROC,1.00,2
WN,DAL,LGA,0.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,1.00,6
WN,DAL,LGA,0.00,6
WN,HOU,LGA,1.00,6
WN,HOU,LGA,0.00,6
WN,HOU,LGA,1.00,6
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,BWI,1.00,1
WN,ISP,FLL,1.00,5
WN,ISP,MCO,1.00,4
WN,ISP,MCO,1.00,4
WN,ISP,MCO,0.00,4
WN,ISP,PBI,1.00,5
WN,ISP,TPA,0.00,5
WN,LAS,BUF,0.00,8
WN,LGA,ATL,1.00,4
WN,LGA,ATL,1.00,4
WN,LGA,ATL,0.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,0.00,4
WN,LGA,BNA,1.00,4
WN,LGA,BNA,1.00,4
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DAL,1.00,6
WN,LGA,DEN,1.00,7
WN,LGA,DEN,1.00,7
WN,LGA,DEN,0.00,7
WN,LGA,DEN,1.00,7
WN,LGA,HOU,1.00,6
WN,LGA,HOU,0.00,6
WN,LGA,HOU,1.00,6
WN,LGA,MCI,0.00,5
